EVTNAME16020;Dred Scott v. Sandford;Dred Scott contre Sandford;Dred Scott v. Sandford;;Dred Scott contra Sandford;;;;;;;;;x;;;;
EVTDESC16020;"Dred Scott, tendo sido escravo, continua sendo escravo' -- Dred Scott v. Sandford\n\nDred Scott, nascido escravo na Virgínia, com a ajuda de assessores jurídicos abolicionistas, processou seu ""dono"", alegando que sua atual residência em um estado livre requer sua emancipação. A Suprema Corte dos Estados Unidos determinou que este não é, de fato, o caso e, efetivamente, que os direitos de propriedade dos proprietários de escravos são protegidos, independentemente de onde residam os escravos. O caso provocou enorme alarme entre os abolicionistas do norte, que o vêem como o primeiro passo para uma extensão completa da instituição da escravidão a toda a União.";« Dred Scott, après avoir été un esclave reste un esclave » -- Dred Scott v. Sandford – \n\nDred Scott, né esclave en Virginie, avec l'aide de conseillers juridiques abolitionnistes, a poursuivi son propriétaire, affirmant que sa résidence actuelle dans un état libre lui accorde son émancipation. La Cour suprême des États-Unis a statué que ce n'est, en fait pas le cas, et, effectivement, que les droits des propriétaires d'esclaves sont protégés, peu importe où dans l'Union réside l'esclave. L'affaire a provoqué un certain émoi parmi les abolitionnistes du nord, qui la considèrent comme la première étape vers une extension complète de l'institution de l'esclavagisme à l'ensemble de l'Union. ;Dred Scott, einmal ein Sklave, immer ein Sklave' -- Dred Scott v. Sandford\n\nDred Scott, ein in Virginia geborener Sklave, hat mit der Hilfe abolitionistischer Rechtsberater seinen 'Besitzer' angezeigt. Er behauptet, dass sein aktueller Wohnsitz in einem freien Staat seine Emanzipation erfordere. Der oberste Gerichtshof der USA entschied jedoch, dass dies nicht der Fall sei, und dass die Besitzrechte von Sklavenhaltern geschützt sind, egal wo in der Union der Sklave lebt. Dieser Prozess brachte die Abolitionisten des Nordens auf die Barrikaden, die das Urteil als ersten Schritt sahen, die volle Einführung der Sklaverei auf das gesamte Unionsgebiet auszuweiten.;;Dred Scott, el que ha sido esclavo, no deja de serlo -- Dred Scott contra Sandford\n\nDred Scott, nacido esclavo en Virginia, con la ayuda de asesores legales abolicionistas, ha demandado a su 'amo', alegando que su actual residencia en un estado libre precisa de su emancipación. El Tribunal Supremo de los Estados Unidos ha fallado que, de hecho, no procede y que, en realidad, los derechos de propiedad de los propietarios de esclavos están protegidos al margen del lugar de la Unión en el que resida el esclavo. El caso ha generado gran alarma entre los abolicionistas del norte, quienes lo consideran un primer paso para la ampliación total de la institución de la esclavitud por toda la Unión.;;;;;;;;;x;;;;
EVTOPTA16020;Esta é uma notícia preocupante.;C'est une nouvelle inquiétante.;Beunruhigende Nachrichten;;Noticias preocupantes;;;;;;;;;x;;;;
EVTNAME16030;Beleza do Sul;Beauté du Sud;Eine Südstaatenschönheit;;Una belleza sureña;;;;;;;;;x;;;;
EVTDESC16030;Com seu vestido branco, passeando pelas ruas do(a) $PROVINCENAME$, seu brilho, nobreza e beleza simples chamam a atenção. Falando, sua gentileza, bondade, hospitalidade e sotaque - tudo envolto nos sabores das magnólias, algodão macio e varandas do sul - fazem o mesmo. Virtude, honra e dignidade na forma manifesta, tais são as mulheres do sul. Um brinde para Dixie!;Vêtue de sa robe blanche, et flânant dans les rues de $PROVINCENAME$, son éclat, sa noblesse et sa beauté simple font tourner les têtes. Prenant la parole, sa douceur, la gentillesse, l'hospitalité et l'accent - tous drapés dans les saveurs de magnolias, de doux coton et des vérandas du sud - en font de même. La vertu, l'honneur et la dignité sous une forme manifeste, telles sont les femmes du sud. Un toast à Dixie ! ;Wenn sie in ihrem weißen Kleid die Straßen von $PROVINCENAME$ entlang schlendert, drehen sich die Leute aufgrund ihrer adligen Ausstrahlung und purer Schönheit nach ihr um. Auch wenn sie spricht, haben ihr Sanftmut, ihre Güter, ihre Gastfreundschaft und ihr Akzent -- alles gehüllt in den Duft von Magnolien, weicher Baumwolle und Verandas des Südens -- denselben Effekt. Die Frauen des Süden sind die Manifestierung von Tugend, Ehre und Würde. Ein Toast auf Dixie!;;Con su vestido blanco, paseando por las calles de $PROVINCENAME$, su radiante, noble y sencilla belleza hace que las cabezas se vuelvan. Al hablar, su gentileza, amabilidad, hospitalidad y acento -- envuelto todo en el aroma de las magnolias, del suave algodón y de los porches sureños -- provocan lo mismo. Virtud, honor, y dignidad de forma manifiesta, así son las mujeres sureñas. ¡Un brindis, por el Sur!;;;;;;;;;x;;;;
EVTOPTA16030;Aos nossos cavaleiros!;À nos chevaliers !;Auf unsere Ritter!;;¡Por nuestros caballeros!;;;;;;;;;x;;;;
EVTOPTB16030;Para os trabalhadores do sul!;Aux travailleurs du Sud !;Auf die Arbeiterschaft des Südens!;;¡Por el esfuerzo sureño!;;;;;;;;;x;;;;
EVTNAME16040;Manorialismo do Sul;Seigneurie sudiste;Südlicher Feudalismus;;El señorío sureño;;;;;;;;;x;;;;
EVTDESC16040;"Havia uma terra de Cavalheiros e Campos de Algodão chamada Velho Sul. Aqui neste mundo bonito, a galanteria fez sua última reverência. Foi lá que viram pela última vez os cavaleiros e suas lindas damas, os senhores e os escravos. Você só vai vê-los nos livros, porque não é mais do que a memória de um sonho, uma civilização que o vento levou... ' -- ...E o Vento Levou\n\nTA economia agrária do sul dos Estados Unidos, em muitos aspectos, lembrava o sistema de casas romanas, ou feudalismo medieval, com o poder econômico e político local concentrado nas vilass e mansões dos ""aristocratas"" locais, e nisso diferia do norte mais industrializado.  Um sentido de vida diferente, embora não suficiente em si mesmo para desencadear uma guerra civil, foi em algum momento uma fundação sobre a qual as distinções entre Dixies e Yanks foram construídas.";Il a été une terre de cavaliers et des champs de coton appelée le vieux Sud. Ici, dans ce joli monde, a pris galamment sa révérence. Ici a été le dernier à jamais être vu des chevaliers et de leurs dames, de maître et d'esclaves. Vous la trouverez cette terre seulement dans les livres, car elle n'est plus qu'un rêve-souvenir, une civilisation emportée par le vent... -- Parti avec le vent –  \n\nL'économie agraire du sud des États-Unis à bien des égards ressemblait au système des demeures romaines, ou encore à une féodalité médiévale, avec le pouvoir économique et politique locale concentré par les domaines et manoirs de la propriété foncière aristocratique, et en cela il diffère le plus du nord industrialisé. Un sens différent de vie, sans être pour autant en soi suffisant pour déclencher une guerre civile, avait un moment donné été l'une des fondations sur lesquelles les distinctions entre les Dixies et les Yankees ont été construites. ;Der Alte Süden war ein Land der Kavaliere und Baumwollfelder. Hier, in dieser wunderschönen Welt, verneigte sich die Ritterlichkeit ein letztes Mal. Ritter und holde Damen, Herren und Sklaven, all das sollte nun der Vergangenheit angehören. Lest darüber in den Büchern nach, denn mehr als ein verblichener Traum bleibt uns nicht. Eine Zivilisation, vom Winde verweht ... ' -- Vom Winde verweht\n\nDie Agrarwirtschaft des Südstaaten hatte viele Gemeinsamkeiten mit dem römischen Villensystem oder dem Feudalismus des Mittelalters und unterschied sich so grundlegend vom industrialisierten Norden, denn die lokale Wirtschaft und politische Macht konzentrierte sich auf die Villen und Anwesen von adligen Grundbesitzern. Die unterschiedliche Lebensauffassung, alleine zwar nicht genug zum Auflösen eines Kriegs, hatte zu einem gewissen Zeitpunkt sicherlich entscheidend zum Wachsen der Drift zwischen Dixies und Yankees beigetragen.;;Hubo una tierra de caballeros y campos de algodón llamada el Viejo Sur. En este precioso mundo, la galantería hizo su última reverencia. Aquí fue donde se vieron por última vez a los caballeros y a sus bellas damas, a los amos y a los esclavos. Ya solo los verás en los libros, pues ya no es más que el recuerdo de un sueño, una civilización que el viento se llevó...  -- Lo que el viento se llevó.\nLa economía agraria de los Estados Unidos sureños se parecían, en muchos sentidos, al sistema de villas romano o al feudalismo medieval, con la economía local y el poder político concentrados en las villas y mansiones de los 'aristócratas' terratenientes locales, y en eso es en lo que diferían del más industrializado norte. Un sentido de la vida diferente, aunque no suficiente por sí mismo para desencadenar una guerra civil, fue, en su momento, uno de los pilares sobre los que se edificaron las diferencias entre los Sudistas y los Yankis.;;;;;;;;;x;;;;
EVTOPTA16040;Mestre...;Maître...;Of master...;;A los amos..;;;;;;;;;x;;;;
EVTOPTB16040;...e escravo;... et esclave;... and slave;;... y a los esclavos;;;;;;;;;x;;;;
EVTNAME16050;Eu queria estar em Dixie;I Wish I Was In Dixie (Je souhaite, j'étais en Dixie);I Wish I Was In Dixie;;Ojalá estuviera en Dixie;;;;;;;;;x;;;;
EVTDESC16050;Então eu queria estar em Dixie, viva! viva!\nEm Dixie Land, vou tomar minha posição para viver e morrer em Dixie,\nLonge, longe, para o sul em Dixie.'\n\n-- Dixie's Land\n\nEspecula-se que o nome 'Dixie', usado como referência para o sul dos EUA, deriva da linha Mason-Dixon, que define a fronteira entre Maryland, Delaware, (Oeste) Virginia e Pensilvânia. A divisão entre o norte e o sul, muitas vezes definida pela linha Mason-Dixon, não era apenas sobre a da escravidão, era também a da identidade.;Ensuite, je voudrais être en Dixie, hourra ! Hourra ! \nEn terres de Dixie, Je vais prendre mes quartiers pour vivre et mourir en Dixie. \nLoin, loin, loin dans le Sud \n\n – En terres de Dixie -- \n\nIl a été spéculé que «Dixie» le nom, utilisé comme référence dans le sud des Etats-Unis, provient de la ligne Mason-Dixon, définissant la frontière entre le Maryland, le Delaware, (Ouest) Virginie et en Pennsylvanie. La division entre le nord et le sud, souvent définie par la ligne Mason-Dixon, a été non seulement celle de l'esclavagisme, mais elle fut aussi celle de l'identité. ;Then I wish I was in Dixie, hooray! hooray!\nIn Dixie Land I'll take my stand to live and die in Dixie,\nAway, away, away down South in Dixie.'\n\n-- Dixie's Land\n\nEs wurde spekuliert, dass der Name 'Dixie', der als Referenz zu den Südstaaten der USA verwendet wurde, von der Mason-Dixon-Line abgeleitet wurde, die die Grenze zwischen Maryland, Delaware, (West-) Virginia und Pennsylvania markiert. Die Unterteilung in Nord und Süden, oft durch die Mason-Dixon-Linie definiert, bezog sich nicht nur auf die Sklaverei, sondern auch auf die Identität.;;¡Ojala estuviera en Dixie, hurra! ¡Hurra!\nEn Dixie Land resistiré para vivir y morir en Dixie,\nLejos, lejos, lejos en el sur, en Dixie.\n\n-- Dixie's Land\n\nSe ha especulado que el nombre 'Dixie', utilizado para referirse a los EE. UU. del sur, proviene de la línea Mason-Dixon line, que delimitaba la frontera entre Maryland, Delaware, (Oeste) Virginia y Pensilvania. La división entre el norte y el sur, habitualmente delimitada por la línea Mason-Dixon line, no fue solo por la esclavitud, fue también una cuestión de identidad.;;;;;;;;;x;;;;
EVTOPTA16050;Algo para todos!;Il y en a pour tous les goûts !;Für jeden etwas!;;¡Algo para todos!;;;;;;;;;x;;;;
EVTOPTB16050;Canções plebeias;Chansons populaires;Volkslieder;;Canciones plebeyas;;;;;;;;;x;;;;
EVTNAME16060;Yankee Doodle;Yankee Doodle;Yankee Doodle;;Yankee Doodle;;;;;;;;;x;;;;
EVTDESC16060;Yankee Doodle veio à cidade,\nEm cima de um pônei pequeno\nEle enfiou uma pena em seu boné,\nE chamou-o alta moda.'\n\n--Yankee Doodle\n\nO termo Yankee provavelmente deriva de um apelido holandês colonial para colonos ingleses na Nova Inglaterra.: 'Janke', significando 'pequeno Jan'. Durante o século XIX, o termo era frequentemente usado para denotar distinções culturais percebidas entre nortistas e sulistas dentro dos próprios EUA.;Yankee Doodle est allé en ville, \nmonté sur un poney, \nil a planté une plume à son chapeau, \net il l'a appelé macaroni \n\n – Yankee Doodle -- \n\nLe terme Yankee provient probablement d'un sobriquet colonial néerlandais pour les colons anglais en Nouvelle-Angleterre : «Janke, qui signifie « petit Jan ». Durant le 19ème siècle, le terme était souvent utilisé pour désigner les différences culturelles perçues entre nordistes et sudistes au sein des États-Unis. ;Yankee Doodle went to town,\nA-Riding on a pony\nHe stuck a feather in his cap,\nAnd called it macaroni.'\n\n--Yankee Doodle\n\nDie Bezeichnung Yankee wurde wahrscheinlich von einem scherzhaften kolonial-holländischen Ausdruck für englische Siedler in Neuengland abgeleitet: 'Janke', was 'kleiner Jan' bedeutet. Während des neunzehnten Jahrhunderts wurde der Ausdruck häufig dazu benutzt, um auf die kulturellen Unterschiede zwischen Nord- und Südstaatlern hinzuweisen.;;Yankee Doodle fue a la ciudad,\nCabalgando sobre un poni\nClavó una pluma en su sombrero,\nY lo llamó 'macaroni'.\n\n--Yankee Doodle\n\nProbablemente, el término 'yankee' deriva de un apodo colonial empleado por los alemanes para referirse a los colonos ingleses de Nueva Inglaterra: 'Janke', que significaría 'juanito'. Durante el siglo XIX, se utilizó habitualmente para referirse a las distinciones culturales percibidas entre los del norte y los del sur dentro de los propios EE. UU.;;;;;;;;;x;;;;
EVTOPTA16060;Algo para todos!;Il y en a pour tous les goûts !;Für jeden etwas!;;¡Algo para todos!;;;;;;;;;x;;;;
EVTOPTB16060;Canções plebeias;Chansons populaires;Volkslieder;;Canciones plebeyas;;;;;;;;;x;;;;
EVTNAME16080;Follow The Drinkin' Gourd;Suivez le 'Drinkin Gourd';Follow The Drinkin' Gourd;;Sigue a la Osa Mayor;;;;;;;;;x;;;;
EVTDESC16080;Quando o sol retorna e a primeira codorna canta,\nSiga a Ursa Maior\nPara o velho homem que espera por você para levá-lo para a liberdade,\nSe você seguir a Ursa Maior.'\n\n-Siga a Ursa Maior\n\nSegundo a lenda, a música 'Follow the Drinkin' Gourd 'era uma canção escrita para guiar os escravos, que escapavam da escravidão no sul para a liberdade no norte, dizendo-lhes para caminhar na direção do' Drinkin 'Gourd', outro nome da Ursa Maior, um asterismo circumpolar que sempre aparece no céu do norte.;Quand le soleil reviendra et les premiers appels de la caille, \nFollow the Drinking Gourd, \nPour le vieil homme attendant d'être mener vers la liberté. \n\n – Suivez le Drinkin Gourd – \n\nSelon la légende, la chanson «Follow the Drinking Gourd» est une chanson écrite pour guider les esclaves, s'échappant de l'esclavage du Sud vers la liberté du Nord, en leur disant de marcher dans le sens de la Drinking Gourd, autre nom de la Grande Ourse, un astérisme circumpolaire (figure remarquable dessinée par des étoiles particulièrement brillantes) qui apparaît toujours dans le ciel nordique. ;When the sun come back and the first quail calls,\nFollow the Drinking Gourd\nFor the old man's waiting for to carry you to freedom,\nIf you follow the Drinking Gourd.'\n\n-Follow the Drinkin' Gourd\n\nDer Legende nach wurde das Lied 'Follow the Drinkin' Gourd' geschrieben, um Sklaven bei der Flucht aus dem Süden in die Freiheit des Nordens zu helfen, indem ihnen gesagt wurde, in Richtung des 'Drinkin' Gourd' zu gehen, einer anderen Bezeichnung für das Sternbild des Großen Wagens, einer zirkumpolaren Sterngruppe, die immer am Nordhimmel erscheint.;;Quando o sol retorna e a primeira codorna canta,\nSiga a Ursa Major\nPara o velho homem espera por você para levá-lo para a liberdade,\nSi sigues a la Osa Mayor.\n\nSegún la leyenda, la canción Sigue a la Osa Mayor fue escrita para guiar a los esclavos, que pretendían escapar de la esclavitud del sur hacia la libertad del norte, en la que se les decía que caminaran en la dirección de la Osa Mayor, constelación que siempre aparece en el cielo septentrional.;;;;;;;;;x;;;;
